Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
232	Cristina Satterfield-Gibbons	F	F40-44	5	11:22:26	0:59:46	5:37:33	4:27:20
233	Jason Battaglia	M	M40-44	27	11:23:13	0:58:31	6:03:19	4:11:39
234	Paul Freeman	M	M50-54	12	11:23:14	0:58:06	5:36:08	4:38:42
235	Brandon Robertson	M	M45-49	33	11:23:43	0:47:17	5:31:53	4:54:06
236	Meghan Dirito	F	FPRO	16	11:23:47	0:43:25	5:50:01	4:43:43
237	Nathaniel Thomas	M	M45-49	34	11:24:00	0:53:00	5:18:01	4:59:37
238	Andreas Meyer	M	M60-64	4	11:24:01	1:03:03	5:42:26	4:27:07
239	Kevin Mccormick	M	M35-39	33	11:24:04	0:56:31	5:48:10	4:30:02
240	Mark Swart	M	M55-59	10	11:24:35	0:59:51	5:36:09	4:38:40
241	Jason Ward	M	M55-59	11	11:24:57	0:55:21	5:53:17	4:20:35
242	Zach Weber	M	M25-29	32	11:25:06	0:53:19	5:38:22	4:38:56
243	Matt Vossmer	M	M40-44	28	11:26:03	0:57:41	5:58:13	4:16:22
244	Kelsie Eckert	F	F35-39	6	11:26:11	0:56:14	6:13:38	4:08:48
245	Stephanie Reinhold	F	F40-44	6	11:26:55	0:54:19	5:53:22	4:25:26
246	Jesus Crespo	M	M50-54	13	11:27:06	1:02:39	6:04:10	4:09:29
247	Tommy Misiak	M	M25-29	33	11:27:11	0:56:49	5:51:05	4:27:30
248	Alexi Dakas	M	M30-34	25	11:27:48	1:05:52	5:51:53	4:11:24
249	David Deniziuk	M	M18-24	10	11:28:27	0:56:55	6:01:39	4:19:47
250	Armando Gonzalez	M	M25-29	34	11:29:15	1:07:54	6:02:40	3:57:38
251	Carlos Alberto Salazar Flores	M	M40-44	29	11:31:00	0:53:55	6:08:17	4:18:44
252	Marty Cawley	M	M35-39	34	11:31:48	0:57:34	6:09:05	4:10:00
253	Maxwell Giles	M	M25-29	35	11:32:01	1:02:39	5:50:54	4:28:29
254	Clement Qaqish	M	M45-49	35	11:32:06	1:00:28	5:57:10	4:17:12
255	Sheima Marand	F	F30-34	2	11:32:14	0:59:59	6:06:02	4:17:26
256	Angie Mullennix	F	F40-44	7	11:32:14	1:08:05	5:47:24	4:25:34
257	Ryan Herman	M	M45-49	36	11:32:21	0:53:19	5:44:57	4:40:56
258	Eric Knackmuhs	M	M45-49	37	11:33:24	0:53:01	5:30:05	4:54:18
259	Brian Gildea	M	M35-39	35	11:33:31	0:54:26	5:45:31	4:39:00
260	Chandler Tucker	M	M25-29	36	11:33:59	0:43:45	6:00:30	4:41:54
261	Allison Gash	F	F18-24	1	11:34:05	0:44:40	6:06:18	4:31:09
262	Michael Kramer	M	M25-29	37	11:34:48	0:53:57	5:45:33	4:46:05
263	Tate Ducker	M	M25-29	38	11:35:14	0:58:41	6:13:29	4:10:05
264	Brian Mitchell	M	M40-44	30	11:35:32	0:58:39	6:04:08	4:18:09
265	Alana Lanser	F	F25-29	3	11:35:45	1:01:34	5:57:08	4:29:00
266	Michael Abt	M	M45-49	38	11:35:46	0:56:39	5:48:59	4:33:56
267	Calvin Blankenship	M	M25-29	39	11:35:49	0:53:23	6:01:20	4:26:42
268	Paola Pacheco Castro	F	F30-34	3	11:36:15	1:01:17	6:01:08	4:16:15
269	Jason Hyde	M	M45-49	39	11:37:05	0:54:05	6:12:48	4:12:08
270	Jeffrey Fox	M	M60-64	5	11:37:12	0:58:36	6:00:41	4:27:00
271	Dave Donahue	M	M40-44	31	11:37:48	0:57:19	6:24:31	3:59:29
272	Amy Hutchison	F	F45-49	1	11:37:54	0:58:58	5:59:43	4:28:05
273	Trent Cooper	M	M35-39	36	11:38:19	0:51:23	5:40:21	4:59:42
274	Jeremy Mcmanus	M	M25-29	40	11:38:31	0:53:17	5:44:23	4:43:11
275	Eric Tessmer	M	M50-54	14	11:38:42	0:59:16	5:31:30	4:50:55
276	Edvina Nesukaityte	F	F25-29	4	11:38:46	0:59:24	6:02:09	4:28:10
277	Andrew Brackins	M	M30-34	26	11:39:12	0:59:59	5:33:39	4:56:51
278	Roberto Cuellar Alas	M	M25-29	41	11:39:29	1:06:33	6:04:02	4:11:53
279	Will Pollard	M	M40-44	32	11:39:30	0:47:07	5:52:27	4:45:48
280	Brian Kralovic	M	M50-54	15	11:39:35	1:00:10	5:52:49	4:32:33
281	Gregory Mojica	M	M45-49	40	11:40:22	0:59:25	6:08:12	4:20:20
282	Peter Fabian	M	M30-34	27	11:40:40	0:52:48	5:42:30	4:52:02
283	Jesse Bolam	M	M40-44	33	11:40:50	1:02:40	5:54:41	4:25:21
284	Kyle Lewis	M	M18-24	11	11:40:52	0:56:28	5:38:04	4:47:41
285	Josh Drushel	M	M35-39	37	11:41:03	0:57:50	6:04:06	4:22:50
286	Nadia Rodrigues	F	F40-44	8	11:41:05	0:58:21	6:07:01	4:23:55
287	Jason Padiak	M	M40-44	34	11:41:47	0:57:06	5:33:57	4:59:58
288	Grant Moon	M	M18-24	12	11:42:34	0:56:15	6:51:50	3:43:43
289	Louis Thomas	M	M40-44	35	11:43:00	0:58:38	6:03:19	4:26:11
290	Gareth Jones	M	M45-49	41	11:43:40	1:01:51	6:00:44	4:17:09
291	Matt Pensa	M	M30-34	28	11:44:02	0:59:16	5:59:08	4:33:10
292	Graham Polando	M	M40-44	36	11:44:33	0:57:28	6:10:44	4:22:04
293	Anh-Vu Nguyen	M	M25-29	42	11:46:14	0:57:01	5:53:39	4:40:35
294	Kenneth Snyder	M	M35-39	38	11:46:41	1:06:41	6:22:57	3:39:43
295	Andy Riegel	M	M35-39	39	11:46:47	0:55:18	5:58:51	4:35:43
296	Duncan Bell	M	M18-24	13	11:46:52	0:59:08	6:11:22	4:23:03
297	Christopher Pate	M	M35-39	40	11:47:26	0:53:06	5:46:58	4:55:15
298	Chad Steger	M	M45-49	42	11:47:38	1:09:33	5:48:55	4:36:27
299	William Sechrist	M	M45-49	43	11:49:39	0:53:42	5:57:20	4:35:17
300	Drew Sprinkle	M	M30-34	29	11:49:52	0:57:35	6:01:42	4:33:08
301	Joseph Escoe	M	M50-54	16	11:50:00	1:00:29	5:52:43	4:40:43
302	Nik Miller	M	M40-44	37	11:50:05	0:58:07	5:31:19	5:07:04
303	Evan Larson	M	M30-34	30	11:50:51	0:51:55	5:56:30	4:40:53
304	Eric Hungenberg	M	M40-44	38	11:51:32	1:10:32	6:06:45	4:20:54
305	Chandler Niemann	M	M30-34	31	11:52:02	1:01:20	6:01:24	4:26:51
306	Lisa Bernardi	F	F55-59	1	11:52:12	0:55:36	6:14:15	4:24:11
307	Allie Lucas	F	F35-39	7	11:52:17	0:59:53	6:16:52	4:22:41
308	Joshua Murphy	M	M35-39	41	11:52:42	0:59:27	5:56:44	4:46:25
309	Amanda Nesbitt	F	F40-44	9	11:52:53	0:58:50	6:08:37	4:22:59
310	Colin Campbell	M	M50-54	17	11:53:26	0:54:27	6:06:14	4:41:30
311	Dominick De Comillo	M	M30-34	32	11:54:30	0:56:25	6:06:53	4:32:07
312	Chad Fritzsche	M	M35-39	42	11:54:49	0:52:45	5:34:07	5:13:44
313	Patrick Abadie	M	M35-39	43	11:55:05	0:56:11	5:36:34	5:11:14
